date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:09:36	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:09:57%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/stylesheet/font/fontello.eot?60124471	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/stylesheet/font/fontello5f00.eot	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:36	175979/175979	---M--	200	added ('OK')	image/svg+xml	etag:%225c55cbdd-2af6b%22	https://www.playzone.vn/catalog/view/theme/shopme/stylesheet/font/utm-avobold.svg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/stylesheet/font/utm-avobold.svg	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:38	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:09:58%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/arrow-down.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/arrow-down.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:39	20760/20760	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225c55cbdd-5118%22	https://www.playzone.vn/catalog/view/theme/shopme/stylesheet/font/fontello.eot?60124471	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/stylesheet/font/fontello5f00.eot	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:00%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/arrow-down-sm.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/arrow-down-sm.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:39	15627/15627	---M--	200	added ('OK')	image/png	etag:%225c55cbdb-3d0b%22	https://www.playzone.vn/catalog/view/theme/shopme/image/arrow-down.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/arrow-down.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:39	1000/1000	---M--	200	added ('OK')	image/png	etag:%225c55cbdb-3e8%22	https://www.playzone.vn/catalog/view/theme/shopme/image/arrow-down-sm.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/arrow-down-sm.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:40	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:01%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/tabs-arrows.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/tabs-arrows.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:40	146/146	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Aug%202021%2014:10:01%20GMT	https://www.playzone.vn/catalog/view/theme/shopme/image/tabs-arrows.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/tabs-arrows.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:40	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:01%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/bg_title.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/bg_title.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:40	10680/10680	---M--	200	added ('OK')	image/png	etag:%225c55cbdb-29b8%22	https://www.playzone.vn/catalog/view/theme/shopme/image/bg_title.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/bg_title.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:41	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:01%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/title_left.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/title_left.jpg	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:41	1940/1940	---M--	200	added ('OK')	image/jpeg	etag:%225c55cbdb-794%22	https://www.playzone.vn/catalog/view/theme/shopme/image/title_left.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/title_left.jpg	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:41	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:02%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/before-1.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/before-1.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:41	438/438	---M--	200	added ('OK')	image/png	etag:%225c55cbda-1b6%22	https://www.playzone.vn/catalog/view/theme/shopme/image/before-1.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/before-1.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:02%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/title-before.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/title-before.jpg	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:42	780/780	---M--	200	added ('OK')	image/jpeg	etag:%225c55cbdb-30c%22	https://www.playzone.vn/catalog/view/theme/shopme/image/title-before.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/title-before.jpg	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:03%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/product-bg.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/product-bg.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:42	140217/140217	---M--	200	added ('OK')	image/png	etag:%225c55cbdb-223b9%22	https://www.playzone.vn/catalog/view/theme/shopme/image/product-bg.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/product-bg.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:44	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:03%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/button-bg.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/button-bg.jpg	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:44	3345/3345	---M--	200	added ('OK')	image/jpeg	etag:%225c55cbdc-d11%22	https://www.playzone.vn/catalog/view/theme/shopme/image/button-bg.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/button-bg.jpg	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:44	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:05%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/watermark.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/watermark.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:44	86975/86975	---M--	200	added ('OK')	image/png	etag:%225c55cbda-153bf%22	https://www.playzone.vn/catalog/view/theme/shopme/image/watermark.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/watermark.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:05%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/quote2.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/quote2.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:46	1781/1781	---M--	200	added ('OK')	image/png	etag:%225c55cbdb-6f5%22	https://www.playzone.vn/catalog/view/theme/shopme/image/quote2.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/quote2.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:47	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:07%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/tab_bg.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/tab_bg.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:47	2645/2645	---M--	200	added ('OK')	image/png	etag:%225c55cbda-a55%22	https://www.playzone.vn/catalog/view/theme/shopme/image/tab_bg.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/tab_bg.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:47	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:08%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/stylesheet/image/catalog/logo.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/stylesheet/image/catalog/logo.jpg	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:47	146/146	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Aug%202021%2014:10:08%20GMT	https://www.playzone.vn/catalog/view/theme/shopme/stylesheet/image/catalog/logo.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/stylesheet/image/catalog/logo.jpg	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:48	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:08%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/icon-xe.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/icon-xe.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:48	1481/1481	---M--	200	added ('OK')	image/png	etag:%225c55cbdb-5c9%22	https://www.playzone.vn/catalog/view/theme/shopme/image/icon-xe.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/icon-xe.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:48	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:09%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/icon-tien.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/icon-tien.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:48	1638/1638	---M--	200	added ('OK')	image/png	etag:%225c55cbda-666%22	https://www.playzone.vn/catalog/view/theme/shopme/image/icon-tien.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/icon-tien.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:48	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:09%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/icon-gio.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/icon-gio.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:49	1636/1636	---M--	200	added ('OK')	image/png	etag:%225c55cbdb-664%22	https://www.playzone.vn/catalog/view/theme/shopme/image/icon-gio.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/icon-gio.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:49	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:10%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/icons/hot.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/icons/hot.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:49	7805/7805	---M--	200	added ('OK')	image/png	etag:%225c55cbe6-1e7d%22	https://www.playzone.vn/catalog/view/theme/shopme/image/icons/hot.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/icons/hot.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:49	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:10%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/icons/new.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/icons/new.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:50	9712/9712	---M--	200	added ('OK')	image/png	etag:%225c55cbe6-25f0%22	https://www.playzone.vn/catalog/view/theme/shopme/image/icons/new.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/icons/new.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:50	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:10%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/icons/sale.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/icons/sale.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:50	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:11%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/videopublisher/pvr-controls.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/videopublisher/pvr-controls.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:50	10300/10300	---M--	200	added ('OK')	image/png	etag:%225c55cbe6-283c%22	https://www.playzone.vn/catalog/view/theme/shopme/image/icons/sale.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/icons/sale.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:50	1551/1551	---M--	200	added ('OK')	image/png	etag:%225c55cbe5-60f%22	https://www.playzone.vn/catalog/view/theme/shopme/image/videopublisher/pvr-controls.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/videopublisher/pvr-controls.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:51	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:11%20GMT	http://www.playzone.vn/catalog/view/theme/shopme/image/videopublisher/pvr-play.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/videopublisher/pvr-play.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:51	2630/2630	---M--	200	added ('OK')	image/png	etag:%225c55cbe5-a46%22	https://www.playzone.vn/catalog/view/theme/shopme/image/videopublisher/pvr-play.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/theme/shopme/image/videopublisher/pvr-play.png	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-9908a5bc7a04bcdadfed45e551f35638.css)
21:09:51	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:12%20GMT	http://www.playzone.vn/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont.eot?v=4.4.0	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont93e3.eot	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-63ecb5859303287e0d1cc273a343b3c5.css)
21:09:52	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:12%20GMT	http://www.playzone.vn/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/javascript/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-63ecb5859303287e0d1cc273a343b3c5.css)
21:09:52	68875/68875	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22567ff2d6-10d0b%22	https://www.playzone.vn/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont.eot?v=4.4.0	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont93e3.eot	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-63ecb5859303287e0d1cc273a343b3c5.css)
21:09:53	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:13%20GMT	http://www.playzone.vn/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont.woff2?v=4.4.0	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont93e3.woff2	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-63ecb5859303287e0d1cc273a343b3c5.css)
21:09:53	68875/68875	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22567ff2d6-10d0b%22	https://www.playzone.vn/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/javascript/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-63ecb5859303287e0d1cc273a343b3c5.css)
21:09:54	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Aug%202021%2014:10:14%20GMT	http://www.playzone.vn/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont.woff?v=4.4.0	C:/My%20Web%20Sites/banphimco/www.playzone.vn/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont93e3.woff	(from https://www.playzone.vn/assets/css/1-f069d6d403abc54f341860d6a320ea70-0-nitro-combined-1549463736-63ecb5859303287e0d1cc273a343b3c5.css)
